MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.7191679049034175,0.13774130726418554,123,1346,0.8139362490733877,0.8121301775147929,0.8157503714710252,0.8640416047548292,0.860207100591716,7,4,0,189,183,6,15
0.2621951219512195,0.1448005743235624,51,492,0.5843780135004821,0.5559633027522936,0.6158536585365854,0.6971544715447154,0.6293577981651376,5,4,2,202,149,12,10
0.7005044136191677,0.1622675745942636,153,1586,0.854606672788491,0.8304580606781677,0.880201765447667,0.880201765447667,0.8304580606781677,8,3,0,285,190,0,9
0.7472527472527473,0.13288552952059843,177,2821,0.871786022433132,0.8493611297915266,0.8954271534916696,0.901453385324353,0.8550773369199731,16,1,1,431,278,4,24
0.6153328850033625,0.12140116868129355,198,2974,0.813548282038756,0.7887590779917903,0.839946200403497,0.8402824478816409,0.789074834227976,12,2,2,668,475,1,4
-0.054315027157513684,0.20086156358020565,330,1657,0.5073280721533259,0.47593865679534636,0.5431502715751357,0.5437537718768859,0.476467477525119,3,0,3,990,756,1,29
0.6606799230275817,0.16348334027706624,186,1559,0.7836583101207056,0.757177033492823,0.8120590121872996,0.8672225785760103,0.8086124401913876,6,3,0,320,207,2,9
0.26881102814474445,0.1512269711740748,258,1741,0.6106568931491401,0.5996677740863787,0.6220562894887995,0.6542217116599656,0.6306755260243633,3,3,1,667,602,4,13
-0.7224409448818898,0.21265665208136011,162,508,0.155668358714044,0.13649851632047477,0.18110236220472442,0.30708661417322836,0.2314540059347181,0,3,2,518,352,5,10
0.7634408602150538,0.1885944988962373,102,372,0.8871794871794871,0.8480392156862745,0.9301075268817204,0.9301075268817204,0.8480392156862745,3,1,0,62,26,0,6
0.6599999999999999,0.17903982037396302,126,1600,0.8319950586781965,0.8223443223443223,0.841875,0.841875,0.8223443223443223,10,1,2,291,253,0,13
-0.7030448169688677,0.306784750507619,630,2923,0.25701583773270353,0.21637426900584794,0.31645569620253167,0.3869312350325009,0.26456140350877194,1,5,2,3144,1792,42,93
-0.8863636363636365,0.22914018935215924,78,220,0.05,0.05,0.05,0.05909090909090909,0.05909090909090909,0,0,3,207,207,1,2
0.5474820143884892,0.12629986652888353,254,2780,0.7837744929529048,0.7504937458854509,0.8201438848920863,0.8201438848920863,0.7504937458854509,9,3,0,758,500,0,15
0.5220108695652175,0.17489033964877157,230,3680,0.7612179487179487,0.7484243697478992,0.7744565217391305,0.7817934782608695,0.7555147058823529,12,4,2,931,803,25,64
0.41716738197424896,0.20104531282938742,119,1165,0.7111867290514675,0.7048903878583473,0.7175965665236052,0.7193133047210301,0.7065767284991569,7,1,2,348,327,4,23
0.49702380952380953,0.12513217963288775,192,1344,0.7485119047619048,0.7485119047619048,0.7485119047619048,0.7485119047619048,0.7485119047619048,5,1,1,338,338,0,13
0.3508939974457216,0.21882554128046153,287,3132,0.6892363746773948,0.6570188133140377,0.7247765006385696,0.7282886334610472,0.6602026049204052,8,4,1,1174,851,8,81
0.3612208258527828,0.18980858737696826,354,2785,0.6866091852894598,0.6732229123533471,0.7005385996409336,0.7016157989228007,0.6742581090407177,5,3,1,944,831,4,44
0.5257231941798025,0.1871538015120686,365,5773,0.7685153872167737,0.7506193228736582,0.7872856400485017,0.7872856400485017,0.7506193228736582,11,3,3,1510,1228,0,171
0.47571981091534166,0.15790845831572095,233,2327,0.7356667382435044,0.7351931330472103,0.736140954018049,0.7387193811774817,0.7377682403433476,6,2,2,611,608,1,33
0.28537414965986396,0.1629405348845977,336,2940,0.663548487683193,0.6125503742084053,0.7238095238095238,0.7346938775510204,0.6217616580310881,8,1,2,1314,780,7,41
0.637817170663886,0.11122778851691863,290,2877,0.8163974292166059,0.8159722222222222,0.8168230795968022,0.8199513381995134,0.8190972222222223,8,0,2,521,518,3,10
0.7537277537277537,0.21140193094496154,297,2079,0.8768638768638769,0.8768638768638769,0.8768638768638769,0.8768638768638769,0.8768638768638769,6,1,0,256,256,0,18
0.5069593915913331,0.1555292770211628,614,6969,0.7630002066258007,0.7336423841059603,0.794805567513273,0.7956665231740565,0.7344370860927152,10,0,3,2005,1424,7,61
0.44374366482712013,0.18027963994035812,598,8879,0.7305337306962882,0.7039473684210527,0.7592071179186846,0.7621353756053609,0.7066624895572264,12,5,2,2809,2112,18,154
0.4265658747300216,0.20243620877301108,104,926,0.7142857142857143,0.7104700854700855,0.7181425485961123,0.7192224622030238,0.7115384615384616,6,1,2,270,260,1,10
0.43332592098435996,0.16883949381739566,6847,67455,0.7193713622147656,0.6924511740179943,0.748469349936995,0.7582684752798162,0.7015168970814132,187,59,41,21763,16306,156,975
