MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.6946508172362555,0.14318762001866342,123,1346,0.8235730170496665,0.8217455621301775,0.825408618127786,0.8536404160475483,0.8498520710059172,7,4,0,203,197,11,21
0.2012195121951219,0.15385570801784648,51,492,0.5766634522661523,0.5486238532110091,0.6077235772357723,0.6666666666666666,0.6018348623853211,5,4,2,217,164,12,18
0.7301387137452711,0.1568071401720844,153,1586,0.8644845518507189,0.839572192513369,0.8909205548549811,0.8959646910466582,0.8443256090314913,9,2,0,262,165,1,31
0.7628500531726339,0.1221236111903145,177,2821,0.8625625107777203,0.8398253861652115,0.8865650478553704,0.9117334278624601,0.8636668905305575,15,2,1,406,249,14,33
0.6119704102219233,0.11522191222642368,198,2974,0.8115328229353315,0.7870458135860979,0.8375924680564896,0.8386012104909213,0.7879936808846761,12,2,2,671,480,3,6
-0.08630054315027147,0.23212377044714652,330,1657,0.4926719278466742,0.4621893178212586,0.5274592637296318,0.5286662643331321,0.4632469592808038,2,1,3,1015,781,4,55
0.6318152661962797,0.15121697641652898,186,1559,0.780563293098112,0.7541866028708134,0.8088518280949326,0.8531109685695959,0.7954545454545454,7,1,1,342,229,3,14
0.39862148190695,0.17667239989941466,258,1741,0.6078376092472512,0.5968992248062015,0.6191843767949454,0.7248707639287766,0.698781838316722,4,3,0,544,479,24,58
-0.6948818897637796,0.27783873278295024,162,508,0.17428087986463622,0.15281899109792285,0.20275590551181102,0.3228346456692913,0.2433234421364985,0,2,3,510,344,7,16
0.456989247311828,0.16564835327739058,102,372,0.7410256410256411,0.7083333333333334,0.7768817204301075,0.7768817204301075,0.7083333333333334,2,2,0,119,83,0,8
0.624375,0.17134812161937465,126,1600,0.810994441012971,0.8015873015873016,0.820625,0.824375,0.8052503052503053,9,2,2,319,281,1,6
-0.7529934998289429,0.3161750400955782,630,2923,0.23701028063350932,0.19953216374269006,0.2918234690386589,0.36195689360246325,0.24748538011695906,2,4,2,3217,1865,42,109
-0.9636363636363636,0.0966092572658773,78,220,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0,0,3,216,216,0,0
0.6989208633093524,0.11888531361018766,254,2780,0.8504640770024063,0.8143515470704411,0.8899280575539569,0.8971223021582734,0.8209348255431205,9,3,0,544,286,7,42
0.5956521739130435,0.16383100504024678,230,3680,0.7980769230769231,0.7846638655462185,0.8119565217391305,0.8165760869565217,0.7891281512605042,13,4,1,803,675,10,52
0.3991416309012875,0.1779235432955503,119,1165,0.6729051467460655,0.6669477234401349,0.6789699570815451,0.7107296137339055,0.6981450252951096,6,3,1,358,337,5,26
0.5744047619047619,0.12831540765675162,192,1344,0.7872023809523809,0.7872023809523809,0.7872023809523809,0.7872023809523809,0.7872023809523809,5,1,1,286,286,0,15
0.45178799489144317,0.1703102185592627,287,3132,0.7378169120995901,0.703328509406657,0.7758620689655172,0.7790549169859514,0.7062228654124457,8,4,1,1015,692,10,66
0.42082585278276485,0.19010121939796357,354,2785,0.7073728664437797,0.6935817805383023,0.7217235188509874,0.7324955116696589,0.7039337474120083,5,4,0,858,745,10,41
0.6769443963277326,0.17519925786702498,365,5773,0.8173824822455191,0.7983484723369116,0.8373462671054911,0.8631560713667071,0.8229562345169281,12,4,1,1072,790,3,121
0.5599484314568113,0.149017007532072,233,2327,0.7756066136998068,0.7751072961373391,0.7761065749892565,0.7812634293081221,0.7802575107296137,6,3,1,512,509,3,45
0.36122448979591837,0.13855569753508856,336,2940,0.6691612098534456,0.6177317213586644,0.7299319727891157,0.7727891156462585,0.6540011514104779,8,2,1,1202,668,8,62
0.6159193604449079,0.08297015921972965,290,2877,0.8080597533437555,0.8076388888888889,0.8084810566562391,0.8084810566562391,0.8076388888888889,8,0,2,554,551,0,0
0.49783549783549785,0.22819341779472757,297,2079,0.7489177489177489,0.7489177489177489,0.7489177489177489,0.7489177489177489,0.7489177489177489,4,3,0,522,522,0,79
0.4306213230018654,0.13306235587586054,614,6969,0.7262208141056546,0.6982781456953643,0.7564930406084087,0.7579279667097144,0.6996026490066225,9,1,3,2268,1687,13,35
0.4944250478657507,0.1672743153736259,598,8879,0.7409374153345977,0.7139724310776943,0.770019146300259,0.786575064759545,0.7293233082706767,12,6,1,2592,1895,2,142
0.43304535637149033,0.18245643262165048,104,926,0.715359828141783,0.7115384615384616,0.7192224622030238,0.7224622030237581,0.7147435897435898,6,2,1,267,257,1,18
0.45858720628567196,0.15755742708026813,6847,67455,0.7235825063581509,0.6964863678753634,0.7528722852271885,0.7712104365873546,0.713451094410006,185,69,33,20894,15433,194,1119
