MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.44715447154471544,0.1544255452194183,123,123,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.7235772357723578,0,1,0,34,34,0,2
1.0,0.14188155704219926,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.983739837398374,0.1829065096000356,123,123,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187,1,0,0,1,1,0,1
0.0,0.08223597824055796,26,26,0.5,0.5,0.5,0.5,0.5,0,1,0,13,13,0,0
-0.1200000000000001,0.10661759157816847,50,50,0.44,0.44,0.44,0.44,0.44,0,1,0,28,28,0,2
0.03448275862068961,0.19431584503480942,29,29,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0,1,0,14,14,0,0
-0.9534883720930232,0.0,43,43,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,1,42,42,0,0
-0.59375,0.1433444198041971,128,128,0.203125,0.203125,0.203125,0.203125,0.203125,0,1,0,102,102,0,0
1.0,0.11564842925235752,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.618421052631579,0.3626087108687814,152,152,0.19078947368421054,0.19078947368421054,0.19078947368421054,0.19078947368421054,0.19078947368421054,0,0,1,123,123,0,13
1.0,0.1812890177085554,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.125,0.3015322956740368,176,176,0.5625,0.5625,0.5625,0.5625,0.5625,0,1,0,77,77,0,7
1.0,0.11606351189887892,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.08316627000164761,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.5593220338983051,0.11007335938720099,177,177,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7796610169491526,0,1,0,39,39,0,2
0.943502824858757,0.24676861483103218,177,177,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,1,0,0,5,5,0,5
0.34463276836158196,0.10729065332528273,177,177,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0,1,0,58,58,0,2
1.0,0.1757643771179502,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.13747579612226257,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.2188597618718659,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.07692307692307687,0.16698461929832445,156,156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0,1,0,72,72,0,0
0.15384615384615385,0.11999584351269989,182,182,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0,1,0,77,77,0,1
-0.903225806451613,0.28203340715504943,248,248,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.04838709677419355,0,0,1,236,236,0,1
-0.40772532188841204,0.2942722316038765,233,233,0.296137339055794,0.296137339055794,0.296137339055794,0.296137339055794,0.296137339055794,0,1,0,164,164,0,5
-0.6829268292682926,0.12453475886748983,246,246,0.15853658536585366,0.15853658536585366,0.15853658536585366,0.15853658536585366,0.15853658536585366,0,0,1,207,207,0,0
