MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.49593495934959353,0.15001315018691502,123,123,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7479674796747967,0.7479674796747967,0,1,0,31,31,0,1
0.9186991869918699,0.12889762271495744,123,123,0.959349593495935,0.959349593495935,0.959349593495935,0.959349593495935,0.959349593495935,1,0,0,5,5,0,0
1.0,0.13311311544803692,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.0,0.14624319771294964,26,26,0.5,0.5,0.5,0.5,0.5,0,1,0,13,13,0,0
0.16000000000000003,0.20495070463174597,50,50,0.58,0.58,0.58,0.58,0.58,0,1,0,21,21,0,1
0.03448275862068961,0.14137873858463668,29,29,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0,1,0,14,14,0,0
-0.9534883720930232,0.0,43,43,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,1,42,42,0,0
0.5625,0.2737546547715154,128,128,0.78125,0.78125,0.78125,0.78125,0.78125,0,1,0,28,28,0,4
1.0,0.1861516243475088,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.35526315789473684,0.27716180104146043,152,152,0.6776315789473685,0.6776315789473685,0.6776315789473685,0.6776315789473685,0.6776315789473685,0,1,0,49,49,0,5
1.0,0.15170996842159645,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9090909090909092,0.1095533449459285,176,176,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,0,1,168,168,0,0
1.0,0.15086818109113656,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.10996594681296532,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.5819209039548023,0.11763944216174146,177,177,0.7909604519774012,0.7909604519774012,0.7909604519774012,0.7909604519774012,0.7909604519774012,0,1,0,37,37,0,1
0.943502824858757,0.11353604917623383,177,177,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,1,0,0,5,5,0,5
0.38983050847457623,0.14695542441288728,177,177,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0,1,0,54,54,0,0
1.0,0.23611260233510423,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.21419763377966744,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.17889625345704566,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.07692307692307687,0.1562712567954848,156,156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0,1,0,72,72,0,0
0.1428571428571429,0.22643976422219764,182,182,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,1,0,78,78,0,0
-0.935483870967742,0.1952069405091782,248,248,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0,0,1,240,240,0,0
