MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
1.0,0.09532173675675716,364,364,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.18681318681318682,0.4225073268290536,364,364,0.4065934065934066,0.4065934065934066,0.4065934065934066,0.4065934065934066,0.4065934065934066,0,1,0,216,216,0,50
-0.5013698630136987,0.39315801436947767,365,365,0.2493150684931507,0.2493150684931507,0.2493150684931507,0.2493150684931507,0.2493150684931507,0,1,0,274,274,0,52
0.35930735930735935,0.24615638247840388,231,231,0.6796536796536796,0.6796536796536796,0.6796536796536796,0.6796536796536796,0.6796536796536796,0,1,0,74,74,0,1
1.0,0.10836034144669321,233,233,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9047619047619047,0.21922102797127307,336,336,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0,1,320,320,0,2
-0.9923664122137406,0.0,262,262,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.003816793893129771,0,0,1,261,261,0,0
1.0,0.056091887978426035,290,290,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9703703703703703,0.09819859554448593,270,270,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,0,0,1,266,266,0,0
1.0,0.09881846888637429,297,297,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.3217516057319818,297,297,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.9865319865319865,0.1900251297345935,297,297,0.9932659932659933,0.9932659932659933,0.9932659932659933,0.9932659932659933,0.9932659932659933,1,0,0,2,2,0,2
1.0,0.2326405598312555,613,613,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.13079153106103644,596,596,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.3507853403141361,0.2533738777075525,573,573,0.32460732984293195,0.32460732984293195,0.32460732984293195,0.32460732984293195,0.32460732984293195,0,1,0,387,387,0,9
-0.9827213822894167,0.3295427384733138,463,463,0.008639308855291577,0.008639308855291577,0.008639308855291577,0.008639308855291577,0.008639308855291577,0,0,1,459,459,0,3
-0.8200000000000001,0.1863017487441691,100,100,0.09,0.09,0.09,0.09,0.09,0,0,1,91,91,0,1
1.0,0.17633440938784542,104,104,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.2318803852002027,0.18702024461267244,15784,15784,0.6159401926001014,0.6159401926001014,0.6159401926001014,0.6159401926001014,0.6159401926001014,34,22,16,6062,6062,0,266
