MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.44715447154471544,0.14759051355606445,123,123,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.7235772357723578,0.7235772357723578,0,1,0,34,34,0,2
1.0,0.14604601204927214,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.11700076752948478,123,123,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.0,0.09544328298957017,26,26,0.5,0.5,0.5,0.5,0.5,0,1,0,13,13,0,0
-0.3999999999999999,0.12186137573741435,50,50,0.3,0.3,0.3,0.3,0.3,0,1,0,35,35,0,1
0.03448275862068961,0.14577732537037977,29,29,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0,1,0,14,14,0,0
-0.9534883720930232,0.0,43,43,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0,0,1,42,42,0,0
-0.03125,0.23634049020967382,128,128,0.484375,0.484375,0.484375,0.484375,0.484375,0,1,0,66,66,0,1
1.0,0.10173547494385565,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.03947368421052633,0.36137941970976917,152,152,0.48026315789473684,0.48026315789473684,0.48026315789473684,0.48026315789473684,0.48026315789473684,0,1,0,79,79,0,9
1.0,0.21065758943509325,153,153,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
-0.9090909090909092,0.11397386834883518,176,176,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,0,1,168,168,0,0
1.0,0.15304634393746977,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.07168898997357358,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.6045197740112994,0.11660983915339117,177,177,0.8022598870056498,0.8022598870056498,0.8022598870056498,0.8022598870056498,0.8022598870056498,1,0,0,35,35,0,3
0.943502824858757,0.1391372239529863,177,177,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.9717514124293786,1,0,0,5,5,0,5
0.34463276836158196,0.09911660711146081,177,177,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0.672316384180791,0,1,0,58,58,0,4
1.0,0.12927841601299528,176,176,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.146786239851829,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.0,0.22715172963297178,198,198,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0
0.07692307692307687,0.15613059974566632,156,156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0,1,0,72,72,0,0
0.13186813186813184,0.1329629604116357,182,182,0.5659340659340659,0.5659340659340659,0.5659340659340659,0.5659340659340659,0.5659340659340659,0,1,0,79,79,0,0
