MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.5586854460093897,0.21649640422294222,39,426,0.7517564402810304,0.75,0.7535211267605634,0.7887323943661971,0.7850467289719626,7,3,1,92,90,6,10
0.6814159292035398,0.15358055569083526,13,113,0.782608695652174,0.7692307692307693,0.7964601769911505,0.8672566371681416,0.8376068376068376,6,3,0,19,15,2,4
0.8618181818181818,0.11833713094297944,25,275,0.9309090909090909,0.9309090909090909,0.9309090909090909,0.9309090909090909,0.9309090909090909,10,1,0,19,19,0,1
0.7021276595744681,0.1216540224614781,18,188,0.835509138381201,0.8205128205128205,0.851063829787234,0.8723404255319149,0.841025641025641,8,3,0,31,24,1,3
0.95,0.09037741401848609,20,320,0.975,0.975,0.975,0.975,0.975,15,1,0,8,8,0,0
0.7268170426065164,0.1016201684884232,25,399,0.8635794743429287,0.8625,0.8646616541353384,0.8671679197994987,0.865,13,2,1,54,53,2,3
0.7228915662650602,0.1270528120727708,21,332,0.863568215892054,0.8597014925373134,0.8674698795180723,0.8795180722891566,0.8716417910447761,12,4,0,43,40,9,8
0.7303543913713405,0.15598096300491585,41,649,0.8659003831417624,0.8612804878048781,0.8705701078582434,0.8705701078582434,0.8612804878048781,14,0,2,91,84,0,5
0.8192592592592592,0.160163158217029,45,675,0.9096296296296297,0.9096296296296297,0.9096296296296297,0.9096296296296297,0.9096296296296297,13,1,1,61,61,0,7
0.4,0.21626011010164678,119,680,0.6480529022777369,0.6475770925110133,0.6485294117647059,0.7014705882352941,0.7004405286343612,4,2,0,204,203,1,11
0.660056657223796,0.1543257767738381,81,706,0.8248429867411026,0.81292984869326,0.8371104815864022,0.8456090651558074,0.8211829436038515,7,1,1,130,109,1,2
0.8403755868544601,0.11088848473584002,31,213,0.9209302325581395,0.9124423963133641,0.9295774647887324,0.9295774647887324,0.9124423963133641,6,1,0,19,15,0,1
0.7761194029850746,0.10286729840445066,30,201,0.8905109489051095,0.8714285714285714,0.9104477611940298,0.9104477611940298,0.8714285714285714,6,0,1,27,18,0,0
0.24333925399644762,0.1372855366403912,83,563,0.6206293706293706,0.6110154905335629,0.6305506216696269,0.6394316163410302,0.6196213425129088,4,1,2,221,203,2,8
0.7823834196891192,0.12874416609089456,57,386,0.89171974522293,0.8771929824561403,0.9067357512953368,0.9093264248704663,0.8796992481203008,6,1,0,48,35,1,3
-0.23015873015873023,0.24920245021762746,46,126,0.39215686274509803,0.3875968992248062,0.3968253968253968,0.3968253968253968,0.3875968992248062,1,0,3,79,76,0,0
-0.0662251655629138,0.18042763524315325,38,151,0.46864686468646866,0.46710526315789475,0.47019867549668876,0.47019867549668876,0.46710526315789475,2,0,2,81,80,0,1
-0.11111111111111116,0.2854173384001306,70,324,0.403954802259887,0.3723958333333333,0.44135802469135804,0.5401234567901234,0.4557291666666667,3,3,0,209,149,2,13
-0.11848341232227488,0.28903456577134556,65,211,0.4928131416837782,0.43478260869565216,0.5687203791469194,0.6018957345971564,0.4601449275362319,4,1,1,149,84,3,9
0.22580645161290325,0.2397289217574474,50,248,0.5828343313373253,0.5770750988142292,0.5887096774193549,0.6290322580645161,0.616600790513834,2,3,1,97,92,3,2
-0.9568345323741008,0.0,51,139,0.02158273381294964,0.02158273381294964,0.02158273381294964,0.02158273381294964,0.02158273381294964,0,0,3,136,136,0,0
0.6945454545454546,0.11278009556047826,25,275,0.8472727272727273,0.8472727272727273,0.8472727272727273,0.8472727272727273,0.8472727272727273,9,1,1,42,42,0,0
0.7099447513812155,0.12288354666180681,33,362,0.8551724137931035,0.8539944903581267,0.856353591160221,0.856353591160221,0.8539944903581267,9,1,1,53,52,0,0
0.7371134020618557,0.11704364862350736,13,194,0.8706467661691543,0.8413461538461539,0.9020618556701031,0.9072164948453608,0.8461538461538461,13,3,0,32,18,1,5
0.45939675174013916,0.14864818656340814,27,431,0.7300115874855156,0.7291666666666666,0.7308584686774942,0.7308584686774942,0.7291666666666666,10,3,3,117,116,0,8
0.5592334494773519,0.10608437194606916,36,574,0.7798085291557877,0.7791304347826087,0.7804878048780488,0.7804878048780488,0.7791304347826087,12,0,4,127,126,0,2
0.704,0.12981424419274135,24,375,0.8575096277278562,0.8267326732673267,0.8906666666666667,0.8906666666666667,0.8267326732673267,15,2,1,70,41,0,7
0.7142857142857143,0.18822377404059526,18,168,0.8604651162790697,0.8409090909090909,0.8809523809523809,0.8809523809523809,0.8409090909090909,8,1,1,28,20,0,5
0.625,0.15587618879050885,25,240,0.8163265306122449,0.8,0.8333333333333334,0.8333333333333334,0.8,7,2,1,50,40,0,4
0.7257142857142858,0.15513462319927182,50,350,0.8628571428571429,0.8628571428571429,0.8628571428571429,0.8628571428571429,0.8628571428571429,6,0,1,48,48,0,0
0.7878787878787878,0.15464357316539462,33,363,0.896551724137931,0.8644501278772379,0.931129476584022,0.9338842975206612,0.8670076726342711,11,1,0,52,24,1,5
0.6813186813186813,0.19641091318042986,58,637,0.8474830954169797,0.8126801152737753,0.8854003139717426,0.8869701726844584,0.8141210374639769,11,0,1,129,72,2,16
0.8308026030368764,0.16247325767143142,42,461,0.9154013015184381,0.9154013015184381,0.9154013015184381,0.9154013015184381,0.9154013015184381,10,0,1,39,39,0,0
0.9144385026737968,0.16897522795061437,51,374,0.9572192513368984,0.9572192513368984,0.9572192513368984,0.9572192513368984,0.9572192513368984,7,0,1,16,16,0,0
0.7890625,0.18631585240472298,64,512,0.89453125,0.89453125,0.89453125,0.89453125,0.89453125,6,2,0,54,54,0,3
0.7607361963190185,0.14387400048816523,41,326,0.8807339449541285,0.8780487804878049,0.8834355828220859,0.8834355828220859,0.8780487804878049,7,0,1,40,38,0,0
0.6423611111111112,0.1731207910295055,36,288,0.8297520661157025,0.7917981072555205,0.8715277777777778,0.8715277777777778,0.7917981072555205,8,0,1,66,37,0,6
0.615071283095723,0.19638448299207098,31,491,0.8085106382978723,0.8044354838709677,0.8126272912423625,0.8126272912423625,0.8044354838709677,11,3,2,97,92,0,16
0.8412017167381974,0.18941442200216552,30,466,0.9217758985200846,0.9083333333333333,0.9356223175965666,0.9356223175965666,0.9083333333333333,14,2,0,44,30,0,2
0.634453781512605,0.19405026370275735,30,476,0.8179916317991632,0.8145833333333333,0.8214285714285714,0.8214285714285714,0.8145833333333333,11,3,2,89,85,0,10
0.7458333333333333,0.2111987310999152,30,480,0.8729166666666667,0.8729166666666667,0.8729166666666667,0.8729166666666667,0.8729166666666667,12,4,0,61,61,0,13
0.7949790794979079,0.18778485651025237,30,478,0.8977035490605428,0.8958333333333334,0.899581589958159,0.899581589958159,0.8958333333333334,13,3,0,50,48,0,8
0.5897435897435898,0.18286459882118425,30,468,0.7974683544303798,0.7875,0.8076923076923077,0.8076923076923077,0.7875,11,3,2,102,90,0,11
0.7720588235294118,0.1762248909147892,34,544,0.8860294117647058,0.8860294117647058,0.8860294117647058,0.8860294117647058,0.8860294117647058,13,3,0,62,62,0,9
0.8391959798994975,0.12616793450860012,40,398,0.9197994987468672,0.9175,0.9221105527638191,0.9221105527638191,0.9175,9,1,0,33,31,0,1
0.6277777777777778,0.15203948895961195,40,360,0.8170894526034713,0.7866323907455013,0.85,0.8555555555555555,0.7917737789203085,9,2,0,81,52,1,3
0.6222222222222222,0.15505039323469785,40,360,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,0.8111111111111111,7,1,1,68,68,0,7
0.5055555555555555,0.141004473995615,40,360,0.725,0.725,0.725,0.7555555555555555,0.7555555555555555,5,4,0,88,88,2,13
0.7517241379310344,0.10790001078140099,31,290,0.8758620689655172,0.8758620689655172,0.8758620689655172,0.8758620689655172,0.8758620689655172,8,1,1,36,36,0,0
0.675,0.12484682920223085,40,400,0.8375,0.8375,0.8375,0.8375,0.8375,8,1,1,65,65,0,3
0.875,0.1465340199282768,40,400,0.9375,0.9375,0.9375,0.9375,0.9375,9,1,0,25,25,0,4
0.7090909090909091,0.13169385688487975,33,330,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,8,1,1,48,48,0,5
0.9523809523809523,0.16726346102784362,30,210,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,7,0,0,5,5,0,0
0.6875,0.10311257376527491,41,432,0.8471121177802945,0.8292682926829268,0.8657407407407407,0.8657407407407407,0.8292682926829268,9,0,2,77,58,0,2
0.6585735963581183,0.12626662062036548,60,659,0.8344370860927153,0.81,0.8603945371775418,0.8603945371775418,0.81,10,1,1,133,92,0,5
0.7355623100303952,0.1458325948204747,60,658,0.8679817905918058,0.8666666666666667,0.8693009118541033,0.8693009118541033,0.8666666666666667,9,1,1,88,86,0,4
0.8514190317195326,0.1424465837579491,50,599,0.9257714762301918,0.925,0.9265442404006677,0.9282136894824707,0.9266666666666666,11,1,0,44,43,2,7
0.7735849056603774,0.12576256045213025,53,636,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887,10,1,1,72,72,0,8
0.9047619047619048,0.15676747820686648,51,714,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,12,2,0,34,34,0,6
0.8374306106264869,0.16818440160794612,90,1261,0.9187056037884768,0.9143754909662215,0.9230769230769231,0.9238699444885012,0.9151610369206599,13,1,1,108,96,1,16
0.5685579196217494,0.16777998249611406,55,846,0.7730205278592376,0.7671711292200233,0.7789598108747045,0.793144208037825,0.7811408614668219,11,4,1,188,175,2,18
0.6441681468324452,0.17020920735244233,110,1689,0.7864159416222285,0.7475987193169691,0.8294849023090586,0.8774422735346359,0.7908217716115261,15,2,1,392,207,2,15
0.4543080939947781,0.1327358414717223,43,383,0.7246753246753247,0.7209302325581395,0.7284595300261096,0.7336814621409922,0.7260981912144703,5,3,1,106,102,1,7
0.6652678797525594,0.15703881628463956,2706,27643,0.827090211474971,0.8161806142575373,0.83829540932605,0.8470498860471005,0.8247041420118343,552,96,56,4977,4228,48,345
