MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.04460093896713613,0.14468286347292825,39,426,0.4533678756476684,0.5057803468208093,0.4107981220657277,0.43427230046948356,0.5346820809248555,4,1,6,161,241,5,13
0.7787610619469026,0.1514882286006154,13,113,0.8407079646017699,0.8407079646017699,0.8407079646017699,0.8938053097345132,0.8938053097345132,8,1,0,12,12,1,1
0.9672727272727273,0.09075951418830042,25,275,0.9836065573770492,0.9854014598540146,0.9818181818181818,0.9818181818181818,0.9854014598540146,11,0,0,4,5,0,2
0.22872340425531912,0.1006561661612097,18,188,0.4112903225806452,0.85,0.2712765957446808,0.2765957446808511,0.8666666666666667,1,3,7,8,136,1,16
0.996875,0.07252037205733208,20,320,0.9984350547730829,1.0,0.996875,0.996875,1.0,16,0,0,0,1,0,0
0.23558897243107768,0.06860928153225798,25,399,0.3838383838383838,0.9895833333333334,0.23809523809523808,0.23809523809523808,0.9895833333333334,1,7,8,1,304,0,6
0.18674698795180722,0.10319983951873654,21,332,0.40789473684210525,0.75,0.28012048192771083,0.28012048192771083,0.75,1,7,8,31,239,0,6
0.9429892141756548,0.09063676075489699,41,649,0.9707509881422924,0.9967532467532467,0.9460708782742681,0.9460708782742681,0.9967532467532467,15,0,1,2,35,0,2
0.8814814814814815,0.07327164354258388,45,675,0.9406528189910979,0.9420505200594353,0.9392592592592592,0.9392592592592592,0.9420505200594353,14,0,1,39,41,0,1
0.1264705882352941,0.26831381199879734,119,680,0.4983108108108108,0.5853174603174603,0.4338235294117647,0.43529411764705883,0.5873015873015873,2,2,2,208,384,2,23
0.4036827195467422,0.14840748327006514,81,706,0.5760322255790534,0.9965156794425087,0.40509915014164305,0.40509915014164305,0.9965156794425087,3,1,5,1,420,0,15
0.9014084507042254,0.08847866764963921,31,213,0.9498806682577565,0.9660194174757282,0.9342723004694836,0.9342723004694836,0.9660194174757282,6,1,0,7,14,0,1
