MOTA,MOTP,Frames,GT,IDF1,IDP,IDR,Rcll,Prcn,MT,PT,ML,FP,FN,IDsw,FM
0.4963235294117647,0.11160360710898617,34,544,0.7481617647058824,0.7481617647058824,0.7481617647058824,0.7481617647058824,0.7481617647058824,11,2,3,137,137,0,3
0.9095477386934674,0.11948596116369792,40,398,0.9548872180451128,0.9525,0.957286432160804,0.957286432160804,0.9525,9,1,0,19,17,0,4
0.7416666666666667,0.14053874274322936,40,360,0.8731642189586115,0.8406169665809768,0.9083333333333333,0.9138888888888889,0.8457583547557841,10,1,0,60,31,2,8
0.6555555555555556,0.1666752971753814,40,360,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,0.8277777777777777,7,1,1,62,62,0,3
0.5638888888888889,0.13777815065648513,40,360,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7833333333333333,0.7833333333333333,6,3,0,78,78,1,6
0.7517241379310344,0.08947568517092114,31,290,0.8758620689655172,0.8758620689655172,0.8758620689655172,0.8758620689655172,0.8758620689655172,8,1,1,36,36,0,0
0.795,0.08829188176335122,40,400,0.8975,0.8975,0.8975,0.8975,0.8975,8,2,0,41,41,0,6
0.895,0.10391192645232239,40,400,0.9475,0.9475,0.9475,0.9475,0.9475,9,1,0,21,21,0,3
0.6909090909090909,0.09440784313971833,33,330,0.8454545454545455,0.8454545454545455,0.8454545454545455,0.8454545454545455,0.8454545454545455,8,1,1,51,51,0,2
0.9523809523809523,0.10487821303775573,30,210,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,7,0,0,5,5,0,0
0.6967592592592593,0.0830631962095316,41,432,0.8516421291053228,0.8337028824833703,0.8703703703703703,0.8703703703703703,0.8337028824833703,9,1,1,75,56,0,2
0.725341426403642,0.12076730702759697,60,659,0.8668138337012509,0.8414285714285714,0.8937784522003035,0.8937784522003035,0.8414285714285714,10,1,1,111,70,0,12
0.6474164133738602,0.08648169602078339,60,658,0.8239757207890743,0.8227272727272728,0.8252279635258358,0.8252279635258358,0.8227272727272728,9,0,2,117,115,0,3
0.8180300500834725,0.10764649389884186,50,599,0.9090909090909091,0.9083333333333333,0.9098497495826378,0.9115191986644408,0.91,11,0,1,54,53,2,5
0.7044025157232705,0.0874953668542325,53,636,0.8522012578616353,0.8522012578616353,0.8522012578616353,0.8522012578616353,0.8522012578616353,10,0,2,94,94,0,4
0.8823529411764706,0.13601992413514274,51,714,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,12,2,0,42,42,0,5
0.858842188739096,0.13463153000783967,90,1261,0.9297553275453828,0.9253731343283582,0.9341792228390167,0.9341792228390167,0.9253731343283582,13,2,0,95,83,0,10
